operation, active cores, active slots, seconds, nanoseconds, bytes, iterations, slot sizes
write, 1, 3, 0, 656106, 131072, 8192, 8192
write, 1, 3, 0, 656066, 131072, 8192, 8192
write, 1, 3, 0, 656086, 131072, 8192, 8192
write, 1, 3, 0, 660676, 131072, 8192, 8192
write, 2, 2, 0, 506361, 131072, 8192, 8192
write, 2, 2, 0, 492280, 131072, 8192, 8192
write, 2, 2, 0, 492359, 131072, 8192, 8192
write, 2, 2, 0, 512342, 131072, 8192, 8192
write, 2, 2, 0, 492149, 131072, 8192, 8192
write, 2, 2, 0, 492269, 131072, 8192, 8192
write, 2, 2, 0, 492159, 131072, 8192, 8192
write, 2, 2, 0, 492280, 131072, 8192, 8192
write, 2, 2, 0, 492149, 131072, 8192, 8192
write, 2, 2, 0, 492050, 131072, 8192, 8192
write, 2, 2, 0, 492259, 131072, 8192, 8192
write, 2, 2, 0, 500160, 131072, 8192, 8192
write, 2, 2, 0, 492159, 131072, 8192, 8192
write, 2, 2, 0, 492339, 131072, 8192, 8192
write, 2, 2, 0, 492129, 131072, 8192, 8192
write, 2, 2, 0, 492289, 131072, 8192, 8192
write, 2, 2, 0, 492009, 131072, 8192, 8192
write, 2, 2, 0, 492339, 131072, 8192, 8192
write, 2, 2, 0, 492209, 131072, 8192, 8192
write, 2, 2, 0, 737674, 131072, 8192, 8192
write, 2, 2, 0, 492279, 131072, 8192, 8192
write, 2, 2, 0, 492189, 131072, 8192, 8192
write, 2, 2, 0, 492279, 131072, 8192, 8192
write, 2, 2, 0, 492249, 131072, 8192, 8192
write, 2, 2, 0, 492259, 131072, 8192, 8192
write, 2, 2, 0, 492109, 131072, 8192, 8192
write, 2, 2, 0, 492119, 131072, 8192, 8192
write, 2, 2, 0, 498890, 131072, 8192, 8192
write, 2, 2, 0, 491969, 131072, 8192, 8192
write, 2, 2, 0, 491950, 131072, 8192, 8192
write, 2, 2, 0, 492359, 131072, 8192, 8192
write, 2, 2, 0, 491980, 131072, 8192, 8192
write, 2, 2, 0, 492349, 131072, 8192, 8192
write, 2, 2, 0, 492199, 131072, 8192, 8192
write, 2, 2, 0, 492029, 131072, 8192, 8192
write, 2, 2, 0, 498960, 131072, 8192, 8192
write, 2, 2, 0, 492300, 131072, 8192, 8192
write, 2, 2, 0, 492359, 131072, 8192, 8192
write, 2, 2, 0, 492240, 131072, 8192, 8192
write, 2, 2, 0, 492359, 131072, 8192, 8192
write, 2, 2, 0, 492070, 131072, 8192, 8192
write, 2, 2, 0, 492239, 131072, 8192, 8192
write, 2, 2, 0, 492130, 131072, 8192, 8192
write, 2, 2, 0, 497530, 131072, 8192, 8192
write, 2, 2, 0, 491909, 131072, 8192, 8192
write, 2, 2, 0, 492360, 131072, 8192, 8192
write, 2, 2, 0, 492239, 131072, 8192, 8192
write, 2, 2, 0, 492130, 131072, 8192, 8192
write, 2, 2, 0, 492109, 131072, 8192, 8192
write, 2, 2, 0, 492360, 131072, 8192, 8192
write, 2, 2, 0, 492049, 131072, 8192, 8192
write, 2, 2, 0, 498150, 131072, 8192, 8192
write, 2, 2, 0, 492150, 131072, 8192, 8192
write, 2, 2, 0, 492229, 131072, 8192, 8192
write, 2, 2, 0, 492120, 131072, 8192, 8192
write, 2, 2, 0, 492189, 131072, 8192, 8192
write, 2, 2, 0, 492270, 131072, 8192, 8192
write, 2, 2, 0, 492149, 131072, 8192, 8192
write, 2, 2, 0, 492030, 131072, 8192, 8192
write, 2, 2, 0, 497280, 131072, 8192, 8192
write, 2, 2, 0, 492269, 131072, 8192, 8192
write, 2, 2, 0, 492370, 131072, 8192, 8192
write, 2, 2, 0, 492199, 131072, 8192, 8192
write, 2, 2, 0, 492080, 131072, 8192, 8192
write, 2, 2, 0, 492129, 131072, 8192, 8192
write, 2, 2, 0, 492209, 131072, 8192, 8192
write, 2, 2, 0, 492199, 131072, 8192, 8192
write, 2, 2, 0, 496780, 131072, 8192, 8192
write, 2, 2, 0, 492129, 131072, 8192, 8192
write, 2, 2, 0, 492339, 131072, 8192, 8192
write, 2, 2, 0, 492049, 131072, 8192, 8192
write, 2, 2, 0, 492039, 131072, 8192, 8192
write, 2, 2, 0, 492309, 131072, 8192, 8192
write, 2, 2, 0, 492159, 131072, 8192, 8192
write, 2, 2, 0, 492099, 131072, 8192, 8192
write, 2, 2, 0, 496979, 131072, 8192, 8192
write, 2, 2, 0, 492249, 131072, 8192, 8192
write, 2, 2, 0, 492189, 131072, 8192, 8192
write, 2, 2, 0, 492309, 131072, 8192, 8192
write, 2, 2, 0, 492109, 131072, 8192, 8192
write, 2, 2, 0, 492199, 131072, 8192, 8192
write, 2, 2, 0, 492079, 131072, 8192, 8192
write, 2, 2, 0, 492170, 131072, 8192, 8192
write, 2, 2, 0, 491969, 131072, 8192, 8192
write, 2, 2, 0, 497060, 131072, 8192, 8192
write, 2, 2, 0, 492180, 131072, 8192, 8192
write, 2, 2, 0, 492049, 131072, 8192, 8192
write, 2, 2, 0, 492310, 131072, 8192, 8192
write, 2, 2, 0, 491929, 131072, 8192, 8192
write, 2, 2, 0, 491920, 131072, 8192, 8192
write, 2, 2, 0, 492049, 131072, 8192, 8192
write, 2, 2, 0, 499820, 131072, 8192, 8192
write, 2, 2, 0, 492189, 131072, 8192, 8192
write, 2, 2, 0, 492069, 131072, 8192, 8192
write, 2, 2, 0, 492359, 131072, 8192, 8192
write, 2, 2, 0, 492149, 131072, 8192, 8192
write, 2, 2, 0, 492329, 131072, 8192, 8192
write, 2, 2, 0, 491969, 131072, 8192, 8192
write, 2, 2, 0, 492149, 131072, 8192, 8192
write, 2, 2, 0, 492239, 131072, 8192, 8192
write, 2, 3, 0, 670397, 131072, 8192, 8192
write, 2, 3, 0, 656166, 131072, 8192, 8192
write, 2, 3, 0, 656006, 131072, 8192, 8192
write, 2, 3, 0, 656116, 131072, 8192, 8192
write, 2, 3, 0, 656046, 131072, 8192, 8192
write, 2, 3, 0, 655906, 131072, 8192, 8192
write, 2, 3, 0, 656025, 131072, 8192, 8192
write, 2, 3, 0, 656035, 131072, 8192, 8192
write, 2, 3, 0, 655985, 131072, 8192, 8192
write, 2, 3, 0, 656666, 131072, 8192, 8192
write, 2, 3, 0, 655906, 131072, 8192, 8192
write, 2, 3, 0, 656236, 131072, 8192, 8192
write, 2, 3, 0, 655936, 131072, 8192, 8192
write, 2, 3, 0, 656026, 131072, 8192, 8192
write, 2, 3, 0, 573767, 131072, 8192, 8192
write, 2, 3, 0, 662026, 131072, 8192, 8192
write, 2, 3, 0, 655926, 131072, 8192, 8192
write, 2, 3, 0, 656196, 131072, 8192, 8192
write, 2, 3, 0, 656116, 131072, 8192, 8192
write, 2, 3, 0, 656125, 131072, 8192, 8192
write, 2, 3, 0, 656025, 131072, 8192, 8192
write, 2, 3, 0, 662516, 131072, 8192, 8192
write, 2, 3, 0, 655916, 131072, 8192, 8192
write, 2, 3, 0, 656036, 131072, 8192, 8192
write, 2, 3, 0, 656336, 131072, 8192, 8192
write, 2, 3, 0, 656055, 131072, 8192, 8192
write, 2, 3, 0, 655885, 131072, 8192, 8192
write, 2, 3, 0, 661266, 131072, 8192, 8192
write, 2, 3, 0, 656056, 131072, 8192, 8192
write, 2, 3, 0, 655885, 131072, 8192, 8192
write, 2, 3, 0, 655975, 131072, 8192, 8192
write, 2, 3, 0, 655945, 131072, 8192, 8192
write, 2, 3, 0, 656146, 131072, 8192, 8192
write, 2, 3, 0, 661856, 131072, 8192, 8192
write, 2, 3, 0, 656245, 131072, 8192, 8192
write, 2, 3, 0, 656205, 131072, 8192, 8192
write, 2, 3, 0, 655765, 131072, 8192, 8192
write, 2, 3, 0, 656006, 131072, 8192, 8192
write, 2, 3, 0, 656136, 131072, 8192, 8192
write, 2, 3, 0, 661186, 131072, 8192, 8192
write, 2, 3, 0, 656005, 131072, 8192, 8192
write, 2, 3, 0, 656116, 131072, 8192, 8192
write, 2, 3, 0, 655896, 131072, 8192, 8192
write, 2, 3, 0, 656016, 131072, 8192, 8192
write, 2, 3, 0, 655866, 131072, 8192, 8192
write, 2, 3, 0, 680068, 131072, 8192, 8192
write, 2, 3, 0, 656106, 131072, 8192, 8192
write, 2, 3, 0, 655866, 131072, 8192, 8192
write, 2, 3, 0, 655756, 131072, 8192, 8192
write, 2, 3, 0, 656205, 131072, 8192, 8192
write, 2, 3, 0, 656135, 131072, 8192, 8192
write, 2, 3, 0, 662196, 131072, 8192, 8192
write, 2, 3, 0, 656066, 131072, 8192, 8192
write, 2, 3, 0, 655816, 131072, 8192, 8192
write, 2, 3, 0, 656075, 131072, 8192, 8192
write, 2, 3, 0, 656085, 131072, 8192, 8192
write, 2, 3, 0, 655945, 131072, 8192, 8192
write, 2, 3, 0, 661077, 131072, 8192, 8192
write, 2, 3, 0, 656075, 131072, 8192, 8192
write, 2, 3, 0, 656005, 131072, 8192, 8192
write, 2, 3, 0, 655975, 131072, 8192, 8192
write, 2, 3, 0, 656096, 131072, 8192, 8192
write, 2, 3, 0, 656086, 131072, 8192, 8192
write, 2, 3, 0, 661266, 131072, 8192, 8192
write, 2, 3, 0, 655865, 131072, 8192, 8192
write, 2, 3, 0, 656065, 131072, 8192, 8192
write, 2, 3, 0, 656126, 131072, 8192, 8192
write, 2, 3, 0, 655926, 131072, 8192, 8192
write, 2, 3, 0, 656036, 131072, 8192, 8192
write, 2, 3, 0, 669117, 131072, 8192, 8192
write, 2, 3, 0, 655866, 131072, 8192, 8192
write, 2, 3, 0, 656076, 131072, 8192, 8192
write, 2, 3, 0, 656076, 131072, 8192, 8192
write, 2, 3, 0, 655745, 131072, 8192, 8192
write, 2, 3, 0, 656035, 131072, 8192, 8192
write, 2, 3, 0, 661906, 131072, 8192, 8192
write, 2, 3, 0, 656116, 131072, 8192, 8192
write, 2, 3, 0, 655966, 131072, 8192, 8192
write, 2, 3, 0, 656015, 131072, 8192, 8192
write, 2, 3, 0, 655885, 131072, 8192, 8192
write, 2, 3, 0, 656045, 131072, 8192, 8192
write, 2, 3, 0, 661057, 131072, 8192, 8192
write, 2, 3, 0, 656035, 131072, 8192, 8192
write, 2, 3, 0, 656185, 131072, 8192, 8192
write, 2, 3, 0, 656055, 131072, 8192, 8192
write, 2, 3, 0, 656266, 131072, 8192, 8192
write, 2, 3, 0, 655926, 131072, 8192, 8192
write, 2, 3, 0, 660896, 131072, 8192, 8192
write, 2, 3, 0, 655835, 131072, 8192, 8192
write, 2, 3, 0, 656026, 131072, 8192, 8192
write, 2, 3, 0, 655766, 131072, 8192, 8192
write, 2, 3, 0, 656196, 131072, 8192, 8192
write, 2, 3, 0, 655876, 131072, 8192, 8192
write, 2, 3, 0, 663347, 131072, 8192, 8192
write, 2, 3, 0, 655965, 131072, 8192, 8192
write, 2, 3, 0, 655875, 131072, 8192, 8192
write, 2, 3, 0, 656065, 131072, 8192, 8192
write, 2, 3, 0, 656106, 131072, 8192, 8192
write, 2, 3, 0, 656266, 131072, 8192, 8192
write, 2, 3, 0, 661286, 131072, 8192, 8192
write, 3, 3, 0, 670057, 131072, 8192, 8192
write, 3, 3, 0, 655925, 131072, 8192, 8192
write, 3, 3, 0, 673677, 131072, 8192, 8192
write, 3, 3, 0, 655956, 131072, 8192, 8192
write, 3, 3, 0, 656056, 131072, 8192, 8192
write, 3, 3, 0, 655936, 131072, 8192, 8192
write, 3, 3, 0, 655925, 131072, 8192, 8192
write, 3, 3, 0, 656015, 131072, 8192, 8192
write, 3, 3, 0, 663906, 131072, 8192, 8192
write, 3, 3, 0, 656046, 131072, 8192, 8192
write, 3, 3, 0, 655986, 131072, 8192, 8192
write, 3, 3, 0, 656016, 131072, 8192, 8192
write, 3, 3, 0, 656126, 131072, 8192, 8192
write, 3, 3, 0, 656005, 131072, 8192, 8192
write, 3, 3, 0, 661996, 131072, 8192, 8192
write, 3, 3, 0, 655946, 131072, 8192, 8192
write, 3, 3, 0, 655796, 131072, 8192, 8192
write, 3, 3, 0, 655885, 131072, 8192, 8192
write, 3, 3, 0, 656035, 131072, 8192, 8192
write, 3, 3, 0, 656015, 131072, 8192, 8192
write, 3, 3, 0, 661527, 131072, 8192, 8192
write, 3, 3, 0, 655795, 131072, 8192, 8192
write, 3, 3, 0, 656025, 131072, 8192, 8192
write, 3, 3, 0, 656135, 131072, 8192, 8192
write, 3, 3, 0, 655976, 131072, 8192, 8192
write, 3, 3, 0, 656066, 131072, 8192, 8192
write, 3, 3, 0, 670637, 131072, 8192, 8192
write, 3, 3, 0, 656005, 131072, 8192, 8192
write, 3, 3, 0, 656046, 131072, 8192, 8192
write, 3, 3, 0, 656086, 131072, 8192, 8192
write, 3, 3, 0, 656016, 131072, 8192, 8192
write, 3, 3, 0, 656006, 131072, 8192, 8192
write, 3, 3, 0, 656056, 131072, 8192, 8192
write, 3, 3, 0, 662166, 131072, 8192, 8192
write, 3, 3, 0, 656036, 131072, 8192, 8192
write, 3, 3, 0, 656026, 131072, 8192, 8192
write, 3, 3, 0, 655986, 131072, 8192, 8192
write, 3, 3, 0, 656036, 131072, 8192, 8192
write, 3, 3, 0, 656055, 131072, 8192, 8192
write, 3, 3, 0, 661026, 131072, 8192, 8192
write, 3, 3, 0, 656086, 131072, 8192, 8192
write, 3, 3, 0, 656006, 131072, 8192, 8192
write, 3, 3, 0, 655975, 131072, 8192, 8192
write, 3, 3, 0, 655985, 131072, 8192, 8192
write, 3, 3, 0, 656185, 131072, 8192, 8192
write, 3, 3, 0, 661227, 131072, 8192, 8192
write, 3, 3, 0, 656035, 131072, 8192, 8192
write, 3, 3, 0, 655875, 131072, 8192, 8192
write, 3, 3, 0, 656095, 131072, 8192, 8192
write, 3, 3, 0, 656126, 131072, 8192, 8192
write, 3, 3, 0, 656216, 131072, 8192, 8192
write, 3, 3, 0, 660686, 131072, 8192, 8192
write, 3, 3, 0, 655815, 131072, 8192, 8192
write, 3, 3, 0, 655946, 131072, 8192, 8192
write, 3, 3, 0, 656166, 131072, 8192, 8192
write, 3, 3, 0, 656016, 131072, 8192, 8192
write, 3, 3, 0, 655916, 131072, 8192, 8192
write, 3, 3, 0, 660806, 131072, 8192, 8192
write, 3, 3, 0, 655926, 131072, 8192, 8192
write, 3, 3, 0, 656126, 131072, 8192, 8192
write, 3, 3, 0, 656046, 131072, 8192, 8192
write, 3, 3, 0, 655885, 131072, 8192, 8192
write, 3, 3, 0, 655825, 131072, 8192, 8192
write, 3, 3, 0, 660636, 131072, 8192, 8192
write, 3, 3, 0, 656136, 131072, 8192, 8192
write, 3, 3, 0, 656015, 131072, 8192, 8192
write, 3, 3, 0, 656045, 131072, 8192, 8192
write, 3, 3, 0, 655955, 131072, 8192, 8192
write, 3, 3, 0, 655966, 131072, 8192, 8192
write, 3, 3, 0, 660726, 131072, 8192, 8192
write, 3, 3, 0, 656035, 131072, 8192, 8192
write, 3, 3, 0, 656185, 131072, 8192, 8192
write, 3, 3, 0, 656046, 131072, 8192, 8192
write, 3, 3, 0, 656066, 131072, 8192, 8192
write, 3, 3, 0, 656096, 131072, 8192, 8192
write, 3, 3, 0, 660606, 131072, 8192, 8192
write, 3, 3, 0, 656126, 131072, 8192, 8192
write, 3, 3, 0, 655886, 131072, 8192, 8192
write, 3, 3, 0, 655906, 131072, 8192, 8192
write, 3, 3, 0, 655946, 131072, 8192, 8192
write, 3, 3, 0, 656145, 131072, 8192, 8192
write, 3, 3, 0, 659306, 131072, 8192, 8192
write, 3, 3, 0, 655926, 131072, 8192, 8192
write, 3, 3, 0, 655945, 131072, 8192, 8192
write, 3, 3, 0, 655885, 131072, 8192, 8192
write, 3, 3, 0, 656035, 131072, 8192, 8192
write, 3, 3, 0, 656026, 131072, 8192, 8192
write, 3, 3, 0, 660556, 131072, 8192, 8192
write, 3, 3, 0, 655925, 131072, 8192, 8192
write, 3, 3, 0, 656035, 131072, 8192, 8192
write, 3, 3, 0, 656086, 131072, 8192, 8192
write, 3, 3, 0, 655945, 131072, 8192, 8192
write, 3, 3, 0, 656066, 131072, 8192, 8192
write, 3, 3, 0, 663247, 131072, 8192, 8192
write, 3, 3, 0, 655876, 131072, 8192, 8192
write, 3, 3, 0, 655805, 131072, 8192, 8192
write, 3, 3, 0, 656085, 131072, 8192, 8192
write, 3, 3, 0, 656065, 131072, 8192, 8192
write, 3, 3, 0, 656116, 131072, 8192, 8192
write, 3, 3, 0, 661136, 131072, 8192, 8192
