operation, active cores, active slots, seconds, nanoseconds, bytes, iterations, slot sizes
write, 0, 2, 0, 448245, 131072, 8192, 4096
write, 0, 2, 0, 448255, 131072, 8192, 4096
write, 0, 2, 0, 484558, 131072, 8192, 4096
write, 0, 2, 0, 448435, 131072, 8192, 4096
write, 0, 2, 0, 448515, 131072, 8192, 4096
write, 0, 2, 0, 448375, 131072, 8192, 4096
write, 0, 2, 0, 448245, 131072, 8192, 4096
write, 0, 2, 0, 448405, 131072, 8192, 4096
write, 0, 2, 0, 448325, 131072, 8192, 4096
write, 0, 2, 0, 448335, 131072, 8192, 4096
write, 0, 2, 0, 448395, 131072, 8192, 4096
write, 0, 2, 0, 476887, 131072, 8192, 4096
write, 0, 2, 0, 448434, 131072, 8192, 4096
write, 0, 2, 0, 448294, 131072, 8192, 4096
write, 0, 2, 0, 448355, 131072, 8192, 4096
write, 0, 2, 0, 448355, 131072, 8192, 4096
write, 0, 2, 0, 448435, 131072, 8192, 4096
write, 0, 2, 0, 448335, 131072, 8192, 4096
write, 0, 2, 0, 448445, 131072, 8192, 4096
write, 0, 2, 0, 448365, 131072, 8192, 4096
write, 0, 2, 0, 478618, 131072, 8192, 4096
write, 0, 2, 0, 448304, 131072, 8192, 4096
write, 0, 2, 0, 448244, 131072, 8192, 4096
write, 0, 2, 0, 448435, 131072, 8192, 4096
write, 0, 2, 0, 448315, 131072, 8192, 4096
write, 0, 2, 0, 448335, 131072, 8192, 4096
write, 0, 2, 0, 448365, 131072, 8192, 4096
write, 0, 2, 0, 448215, 131072, 8192, 4096
write, 0, 2, 0, 448385, 131072, 8192, 4096
write, 0, 2, 0, 479428, 131072, 8192, 4096
write, 0, 2, 0, 448374, 131072, 8192, 4096
write, 0, 2, 0, 448305, 131072, 8192, 4096
write, 0, 2, 0, 448255, 131072, 8192, 4096
write, 0, 2, 0, 448605, 131072, 8192, 4096
write, 0, 2, 0, 448275, 131072, 8192, 4096
write, 0, 2, 0, 448385, 131072, 8192, 4096
write, 0, 2, 0, 448365, 131072, 8192, 4096
write, 0, 2, 0, 477438, 131072, 8192, 4096
write, 0, 2, 0, 448385, 131072, 8192, 4096
write, 0, 2, 0, 448434, 131072, 8192, 4096
write, 0, 2, 0, 448394, 131072, 8192, 4096
write, 0, 2, 0, 448475, 131072, 8192, 4096
write, 0, 2, 0, 448525, 131072, 8192, 4096
write, 0, 2, 0, 448545, 131072, 8192, 4096
write, 0, 2, 0, 448285, 131072, 8192, 4096
write, 0, 2, 0, 448415, 131072, 8192, 4096
write, 0, 2, 0, 478368, 131072, 8192, 4096
write, 0, 2, 0, 448215, 131072, 8192, 4096
write, 0, 2, 0, 448424, 131072, 8192, 4096
write, 0, 2, 0, 448415, 131072, 8192, 4096
write, 0, 2, 0, 448205, 131072, 8192, 4096
write, 0, 2, 0, 448395, 131072, 8192, 4096
write, 0, 2, 0, 448395, 131072, 8192, 4096
write, 0, 2, 0, 448325, 131072, 8192, 4096
write, 0, 2, 0, 448495, 131072, 8192, 4096
write, 0, 2, 0, 449455, 131072, 8192, 4096
write, 0, 2, 0, 448344, 131072, 8192, 4096
write, 0, 2, 0, 448224, 131072, 8192, 4096
write, 0, 2, 0, 448375, 131072, 8192, 4096
write, 0, 2, 0, 448355, 131072, 8192, 4096
write, 0, 2, 0, 448255, 131072, 8192, 4096
write, 0, 2, 0, 448445, 131072, 8192, 4096
write, 0, 2, 0, 448285, 131072, 8192, 4096
write, 0, 2, 0, 448335, 131072, 8192, 4096
write, 0, 2, 0, 477588, 131072, 8192, 4096
write, 0, 2, 0, 448345, 131072, 8192, 4096
write, 0, 2, 0, 448294, 131072, 8192, 4096
write, 0, 2, 0, 448394, 131072, 8192, 4096
write, 0, 2, 0, 448455, 131072, 8192, 4096
write, 0, 2, 0, 448325, 131072, 8192, 4096
write, 0, 2, 0, 448385, 131072, 8192, 4096
write, 0, 2, 0, 448355, 131072, 8192, 4096
write, 0, 2, 0, 448415, 131072, 8192, 4096
write, 0, 2, 0, 477238, 131072, 8192, 4096
write, 0, 2, 0, 448185, 131072, 8192, 4096
write, 0, 2, 0, 448385, 131072, 8192, 4096
write, 0, 2, 0, 448385, 131072, 8192, 4096
write, 0, 2, 0, 448414, 131072, 8192, 4096
write, 0, 2, 0, 448435, 131072, 8192, 4096
write, 0, 2, 0, 448395, 131072, 8192, 4096
write, 0, 2, 0, 448355, 131072, 8192, 4096
write, 0, 2, 0, 448455, 131072, 8192, 4096
write, 0, 2, 0, 477598, 131072, 8192, 4096
write, 0, 2, 0, 448365, 131072, 8192, 4096
write, 0, 2, 0, 448335, 131072, 8192, 4096
write, 0, 2, 0, 448345, 131072, 8192, 4096
write, 0, 2, 0, 448224, 131072, 8192, 4096
write, 0, 2, 0, 448244, 131072, 8192, 4096
write, 0, 2, 0, 448295, 131072, 8192, 4096
write, 0, 2, 0, 448295, 131072, 8192, 4096
write, 0, 2, 0, 480038, 131072, 8192, 4096
write, 0, 2, 0, 448385, 131072, 8192, 4096
write, 0, 2, 0, 448315, 131072, 8192, 4096
write, 0, 2, 0, 448405, 131072, 8192, 4096
write, 0, 2, 0, 448334, 131072, 8192, 4096
write, 0, 2, 0, 448365, 131072, 8192, 4096
write, 0, 2, 0, 448335, 131072, 8192, 4096
write, 0, 2, 0, 448265, 131072, 8192, 4096
write, 0, 3, 0, 680378, 131072, 8192, 4096
write, 0, 3, 0, 594630, 131072, 8192, 4096
write, 0, 3, 0, 594670, 131072, 8192, 4096
write, 0, 3, 0, 643344, 131072, 8192, 4096
write, 0, 3, 0, 594660, 131072, 8192, 4096
write, 0, 3, 0, 594450, 131072, 8192, 4096
write, 0, 3, 0, 594529, 131072, 8192, 4096
write, 0, 3, 0, 594669, 131072, 8192, 4096
write, 0, 3, 0, 594720, 131072, 8192, 4096
write, 0, 3, 0, 594600, 131072, 8192, 4096
write, 0, 3, 0, 637964, 131072, 8192, 4096
write, 0, 3, 0, 594559, 131072, 8192, 4096
write, 0, 3, 0, 594679, 131072, 8192, 4096
write, 0, 3, 0, 594620, 131072, 8192, 4096
write, 0, 3, 0, 594740, 131072, 8192, 4096
write, 0, 3, 0, 594589, 131072, 8192, 4096
write, 0, 3, 0, 637373, 131072, 8192, 4096
write, 0, 3, 0, 594639, 131072, 8192, 4096
write, 0, 3, 0, 594530, 131072, 8192, 4096
write, 0, 3, 0, 594710, 131072, 8192, 4096
write, 0, 3, 0, 594659, 131072, 8192, 4096
write, 0, 3, 0, 594749, 131072, 8192, 4096
write, 0, 3, 0, 594490, 131072, 8192, 4096
write, 0, 3, 0, 636804, 131072, 8192, 4096
write, 0, 3, 0, 594789, 131072, 8192, 4096
write, 0, 3, 0, 594579, 131072, 8192, 4096
write, 0, 3, 0, 594590, 131072, 8192, 4096
write, 0, 3, 0, 594590, 131072, 8192, 4096
write, 0, 3, 0, 594549, 131072, 8192, 4096
write, 0, 3, 0, 594679, 131072, 8192, 4096
write, 0, 3, 0, 636514, 131072, 8192, 4096
write, 0, 3, 0, 594630, 131072, 8192, 4096
write, 0, 3, 0, 594549, 131072, 8192, 4096
write, 0, 3, 0, 594639, 131072, 8192, 4096
write, 0, 3, 0, 594660, 131072, 8192, 4096
write, 0, 3, 0, 594560, 131072, 8192, 4096
write, 0, 3, 0, 636414, 131072, 8192, 4096
write, 0, 3, 0, 594629, 131072, 8192, 4096
write, 0, 3, 0, 594509, 131072, 8192, 4096
write, 0, 3, 0, 594550, 131072, 8192, 4096
write, 0, 3, 0, 594650, 131072, 8192, 4096
write, 0, 3, 0, 594529, 131072, 8192, 4096
write, 0, 3, 0, 594610, 131072, 8192, 4096
write, 0, 3, 0, 636284, 131072, 8192, 4096
write, 0, 3, 0, 594670, 131072, 8192, 4096
write, 0, 3, 0, 594749, 131072, 8192, 4096
write, 0, 3, 0, 594599, 131072, 8192, 4096
write, 0, 3, 0, 594770, 131072, 8192, 4096
write, 0, 3, 0, 594760, 131072, 8192, 4096
write, 0, 3, 0, 594549, 131072, 8192, 4096
write, 0, 3, 0, 595329, 131072, 8192, 4096
write, 0, 3, 0, 594600, 131072, 8192, 4096
write, 0, 3, 0, 594660, 131072, 8192, 4096
write, 0, 3, 0, 594599, 131072, 8192, 4096
write, 0, 3, 0, 594619, 131072, 8192, 4096
write, 0, 3, 0, 594750, 131072, 8192, 4096
write, 0, 3, 0, 635844, 131072, 8192, 4096
write, 0, 3, 0, 594769, 131072, 8192, 4096
write, 0, 3, 0, 594809, 131072, 8192, 4096
write, 0, 3, 0, 594550, 131072, 8192, 4096
write, 0, 3, 0, 594670, 131072, 8192, 4096
write, 0, 3, 0, 594539, 131072, 8192, 4096
write, 0, 3, 0, 594549, 131072, 8192, 4096
write, 0, 3, 0, 634754, 131072, 8192, 4096
write, 0, 3, 0, 594690, 131072, 8192, 4096
write, 0, 3, 0, 594619, 131072, 8192, 4096
write, 0, 3, 0, 594619, 131072, 8192, 4096
write, 0, 3, 0, 594520, 131072, 8192, 4096
write, 0, 3, 0, 594539, 131072, 8192, 4096
write, 0, 3, 0, 594779, 131072, 8192, 4096
write, 0, 3, 0, 635864, 131072, 8192, 4096
write, 0, 3, 0, 594690, 131072, 8192, 4096
write, 0, 3, 0, 594700, 131072, 8192, 4096
write, 0, 3, 0, 594659, 131072, 8192, 4096
write, 0, 3, 0, 594579, 131072, 8192, 4096
write, 0, 3, 0, 594660, 131072, 8192, 4096
write, 0, 3, 0, 643214, 131072, 8192, 4096
write, 0, 3, 0, 594459, 131072, 8192, 4096
write, 0, 3, 0, 594680, 131072, 8192, 4096
write, 0, 3, 0, 594660, 131072, 8192, 4096
write, 0, 3, 0, 594539, 131072, 8192, 4096
write, 0, 3, 0, 594699, 131072, 8192, 4096
write, 0, 3, 0, 594500, 131072, 8192, 4096
write, 0, 3, 0, 636684, 131072, 8192, 4096
write, 0, 3, 0, 594499, 131072, 8192, 4096
write, 0, 3, 0, 594849, 131072, 8192, 4096
write, 0, 3, 0, 594620, 131072, 8192, 4096
write, 0, 3, 0, 594580, 131072, 8192, 4096
write, 0, 3, 0, 594629, 131072, 8192, 4096
write, 0, 3, 0, 635923, 131072, 8192, 4096
write, 0, 3, 0, 594639, 131072, 8192, 4096
write, 0, 3, 0, 594619, 131072, 8192, 4096
write, 0, 3, 0, 594730, 131072, 8192, 4096
write, 0, 3, 0, 594810, 131072, 8192, 4096
write, 0, 3, 0, 594629, 131072, 8192, 4096
write, 0, 3, 0, 594549, 131072, 8192, 4096
write, 0, 3, 0, 637654, 131072, 8192, 4096
write, 0, 3, 0, 594750, 131072, 8192, 4096
write, 0, 3, 0, 594590, 131072, 8192, 4096
write, 0, 3, 0, 594579, 131072, 8192, 4096
write, 1, 1, 0, 339284, 131072, 8192, 4096
write, 1, 1, 0, 301840, 131072, 8192, 4096
write, 1, 1, 0, 302180, 131072, 8192, 4096
write, 1, 1, 0, 302001, 131072, 8192, 4096
write, 1, 1, 0, 301940, 131072, 8192, 4096
write, 1, 1, 0, 302051, 131072, 8192, 4096
write, 1, 1, 0, 326203, 131072, 8192, 4096
write, 1, 1, 0, 302020, 131072, 8192, 4096
write, 1, 1, 0, 301980, 131072, 8192, 4096
write, 1, 1, 0, 302070, 131072, 8192, 4096
write, 1, 1, 0, 302000, 131072, 8192, 4096
write, 1, 1, 0, 301950, 131072, 8192, 4096
write, 1, 1, 0, 301940, 131072, 8192, 4096
write, 1, 1, 0, 301950, 131072, 8192, 4096
write, 1, 1, 0, 302060, 131072, 8192, 4096
write, 1, 1, 0, 301900, 131072, 8192, 4096
write, 1, 1, 0, 301970, 131072, 8192, 4096
write, 1, 1, 0, 301991, 131072, 8192, 4096
write, 1, 1, 0, 302000, 131072, 8192, 4096
write, 1, 1, 0, 304361, 131072, 8192, 4096
write, 1, 1, 0, 301880, 131072, 8192, 4096
write, 1, 1, 0, 302060, 131072, 8192, 4096
write, 1, 1, 0, 302070, 131072, 8192, 4096
write, 1, 1, 0, 301920, 131072, 8192, 4096
write, 1, 1, 0, 302020, 131072, 8192, 4096
write, 1, 1, 0, 301941, 131072, 8192, 4096
write, 1, 1, 0, 301940, 131072, 8192, 4096
write, 1, 1, 0, 301981, 131072, 8192, 4096
write, 1, 1, 0, 302050, 131072, 8192, 4096
write, 1, 1, 0, 301971, 131072, 8192, 4096
write, 1, 1, 0, 301980, 131072, 8192, 4096
write, 1, 1, 0, 301940, 131072, 8192, 4096
write, 1, 1, 0, 319012, 131072, 8192, 4096
write, 1, 1, 0, 302150, 131072, 8192, 4096
write, 1, 1, 0, 302011, 131072, 8192, 4096
write, 1, 1, 0, 302020, 131072, 8192, 4096
write, 1, 1, 0, 302021, 131072, 8192, 4096
write, 1, 1, 0, 302030, 131072, 8192, 4096
write, 1, 1, 0, 301850, 131072, 8192, 4096
write, 1, 1, 0, 302200, 131072, 8192, 4096
write, 1, 1, 0, 301950, 131072, 8192, 4096
write, 1, 1, 0, 302090, 131072, 8192, 4096
write, 1, 1, 0, 301940, 131072, 8192, 4096
write, 1, 1, 0, 302160, 131072, 8192, 4096
write, 1, 1, 0, 301960, 131072, 8192, 4096
write, 1, 1, 0, 320182, 131072, 8192, 4096
write, 1, 1, 0, 301880, 131072, 8192, 4096
write, 1, 1, 0, 301981, 131072, 8192, 4096
write, 1, 1, 0, 302000, 131072, 8192, 4096
write, 1, 1, 0, 302050, 131072, 8192, 4096
write, 1, 1, 0, 302070, 131072, 8192, 4096
write, 1, 1, 0, 301950, 131072, 8192, 4096
write, 1, 1, 0, 302010, 131072, 8192, 4096
write, 1, 1, 0, 301870, 131072, 8192, 4096
write, 1, 1, 0, 301960, 131072, 8192, 4096
write, 1, 1, 0, 301990, 131072, 8192, 4096
write, 1, 1, 0, 302010, 131072, 8192, 4096
write, 1, 1, 0, 301950, 131072, 8192, 4096
write, 1, 1, 0, 319042, 131072, 8192, 4096
write, 1, 1, 0, 301930, 131072, 8192, 4096
write, 1, 1, 0, 302010, 131072, 8192, 4096
write, 1, 1, 0, 301860, 131072, 8192, 4096
write, 1, 1, 0, 302120, 131072, 8192, 4096
write, 1, 1, 0, 302071, 131072, 8192, 4096
write, 1, 1, 0, 302010, 131072, 8192, 4096
write, 1, 1, 0, 301941, 131072, 8192, 4096
write, 1, 1, 0, 302030, 131072, 8192, 4096
write, 1, 1, 0, 301951, 131072, 8192, 4096
write, 1, 1, 0, 301900, 131072, 8192, 4096
write, 1, 1, 0, 301790, 131072, 8192, 4096
write, 1, 1, 0, 301870, 131072, 8192, 4096
write, 1, 1, 0, 320352, 131072, 8192, 4096
write, 1, 1, 0, 301990, 131072, 8192, 4096
write, 1, 1, 0, 302020, 131072, 8192, 4096
write, 1, 1, 0, 302021, 131072, 8192, 4096
write, 1, 1, 0, 301930, 131072, 8192, 4096
write, 1, 1, 0, 301911, 131072, 8192, 4096
write, 1, 1, 0, 301910, 131072, 8192, 4096
write, 1, 1, 0, 301970, 131072, 8192, 4096
write, 1, 1, 0, 301980, 131072, 8192, 4096
write, 1, 1, 0, 302070, 131072, 8192, 4096
write, 1, 1, 0, 302100, 131072, 8192, 4096
write, 1, 1, 0, 302100, 131072, 8192, 4096
write, 1, 1, 0, 302020, 131072, 8192, 4096
write, 1, 1, 0, 303210, 131072, 8192, 4096
write, 1, 1, 0, 302060, 131072, 8192, 4096
write, 1, 1, 0, 302020, 131072, 8192, 4096
write, 1, 1, 0, 301940, 131072, 8192, 4096
write, 1, 1, 0, 302030, 131072, 8192, 4096
write, 1, 1, 0, 302040, 131072, 8192, 4096
write, 1, 1, 0, 301930, 131072, 8192, 4096
write, 1, 1, 0, 302010, 131072, 8192, 4096
write, 1, 1, 0, 301970, 131072, 8192, 4096
write, 1, 1, 0, 301930, 131072, 8192, 4096
write, 1, 1, 0, 301940, 131072, 8192, 4096
write, 1, 1, 0, 302090, 131072, 8192, 4096
write, 1, 1, 0, 301941, 131072, 8192, 4096
write, 1, 1, 0, 321452, 131072, 8192, 4096
write, 1, 1, 0, 301891, 131072, 8192, 4096
write, 1, 1, 0, 301970, 131072, 8192, 4096
write, 1, 2, 0, 509701, 131072, 8192, 4096
write, 1, 2, 0, 448395, 131072, 8192, 4096
write, 1, 2, 0, 448375, 131072, 8192, 4096
write, 1, 2, 0, 448515, 131072, 8192, 4096
write, 1, 2, 0, 484559, 131072, 8192, 4096
write, 1, 2, 0, 448345, 131072, 8192, 4096
write, 1, 2, 0, 448405, 131072, 8192, 4096
write, 1, 2, 0, 448325, 131072, 8192, 4096
write, 1, 2, 0, 448424, 131072, 8192, 4096
write, 1, 2, 0, 448524, 131072, 8192, 4096
write, 1, 2, 0, 448395, 131072, 8192, 4096
write, 1, 2, 0, 448285, 131072, 8192, 4096
write, 1, 2, 0, 448355, 131072, 8192, 4096
write, 1, 2, 0, 480338, 131072, 8192, 4096
write, 1, 2, 0, 448295, 131072, 8192, 4096
write, 1, 2, 0, 448305, 131072, 8192, 4096
write, 1, 2, 0, 448314, 131072, 8192, 4096
write, 1, 2, 0, 448215, 131072, 8192, 4096
write, 1, 2, 0, 448415, 131072, 8192, 4096
write, 1, 2, 0, 448485, 131072, 8192, 4096
write, 1, 2, 0, 448445, 131072, 8192, 4096
write, 1, 2, 0, 478728, 131072, 8192, 4096
write, 1, 2, 0, 448365, 131072, 8192, 4096
write, 1, 2, 0, 448325, 131072, 8192, 4096
write, 1, 2, 0, 448255, 131072, 8192, 4096
write, 1, 2, 0, 448324, 131072, 8192, 4096
write, 1, 2, 0, 448385, 131072, 8192, 4096
write, 1, 2, 0, 448355, 131072, 8192, 4096
write, 1, 2, 0, 448445, 131072, 8192, 4096
write, 1, 2, 0, 448505, 131072, 8192, 4096
write, 1, 2, 0, 477898, 131072, 8192, 4096
write, 1, 2, 0, 448225, 131072, 8192, 4096
write, 1, 2, 0, 448345, 131072, 8192, 4096
write, 1, 2, 0, 448265, 131072, 8192, 4096
write, 1, 2, 0, 448545, 131072, 8192, 4096
write, 1, 2, 0, 448464, 131072, 8192, 4096
write, 1, 2, 0, 448475, 131072, 8192, 4096
write, 1, 2, 0, 448335, 131072, 8192, 4096
write, 1, 2, 0, 448365, 131072, 8192, 4096
write, 1, 2, 0, 479498, 131072, 8192, 4096
write, 1, 2, 0, 448325, 131072, 8192, 4096
write, 1, 2, 0, 448235, 131072, 8192, 4096
write, 1, 2, 0, 448345, 131072, 8192, 4096
write, 1, 2, 0, 448374, 131072, 8192, 4096
write, 1, 2, 0, 448325, 131072, 8192, 4096
write, 1, 2, 0, 448495, 131072, 8192, 4096
write, 1, 2, 0, 448415, 131072, 8192, 4096
write, 1, 2, 0, 448395, 131072, 8192, 4096
write, 1, 2, 0, 478298, 131072, 8192, 4096
write, 1, 2, 0, 448385, 131072, 8192, 4096
write, 1, 2, 0, 448285, 131072, 8192, 4096
write, 1, 2, 0, 448435, 131072, 8192, 4096
write, 1, 2, 0, 448364, 131072, 8192, 4096
write, 1, 2, 0, 448264, 131072, 8192, 4096
write, 1, 2, 0, 448315, 131072, 8192, 4096
write, 1, 2, 0, 448295, 131072, 8192, 4096
write, 1, 2, 0, 448395, 131072, 8192, 4096
write, 1, 2, 0, 477738, 131072, 8192, 4096
write, 1, 2, 0, 448195, 131072, 8192, 4096
write, 1, 2, 0, 448295, 131072, 8192, 4096
write, 1, 2, 0, 448325, 131072, 8192, 4096
write, 1, 2, 0, 448435, 131072, 8192, 4096
write, 1, 2, 0, 448445, 131072, 8192, 4096
write, 1, 2, 0, 448364, 131072, 8192, 4096
write, 1, 2, 0, 448365, 131072, 8192, 4096
write, 1, 2, 0, 477828, 131072, 8192, 4096
write, 1, 2, 0, 448335, 131072, 8192, 4096
write, 1, 2, 0, 448295, 131072, 8192, 4096
write, 1, 2, 0, 448345, 131072, 8192, 4096
write, 1, 2, 0, 448335, 131072, 8192, 4096
write, 1, 2, 0, 448265, 131072, 8192, 4096
write, 1, 2, 0, 448365, 131072, 8192, 4096
write, 1, 2, 0, 448155, 131072, 8192, 4096
write, 1, 2, 0, 448374, 131072, 8192, 4096
write, 1, 2, 0, 477527, 131072, 8192, 4096
write, 1, 2, 0, 448385, 131072, 8192, 4096
write, 1, 2, 0, 448485, 131072, 8192, 4096
write, 1, 2, 0, 448355, 131072, 8192, 4096
write, 1, 2, 0, 448445, 131072, 8192, 4096
write, 1, 2, 0, 448335, 131072, 8192, 4096
write, 1, 2, 0, 448395, 131072, 8192, 4096
write, 1, 2, 0, 448435, 131072, 8192, 4096
write, 1, 2, 0, 448315, 131072, 8192, 4096
write, 1, 2, 0, 477617, 131072, 8192, 4096
write, 1, 2, 0, 448374, 131072, 8192, 4096
write, 1, 2, 0, 448365, 131072, 8192, 4096
write, 1, 2, 0, 448405, 131072, 8192, 4096
write, 1, 2, 0, 448375, 131072, 8192, 4096
write, 1, 2, 0, 448425, 131072, 8192, 4096
write, 1, 2, 0, 448305, 131072, 8192, 4096
write, 1, 2, 0, 448255, 131072, 8192, 4096
write, 1, 2, 0, 448265, 131072, 8192, 4096
write, 1, 2, 0, 479858, 131072, 8192, 4096
write, 1, 2, 0, 448305, 131072, 8192, 4096
write, 1, 2, 0, 448265, 131072, 8192, 4096
write, 1, 2, 0, 448224, 131072, 8192, 4096
write, 1, 2, 0, 448354, 131072, 8192, 4096
write, 1, 2, 0, 448405, 131072, 8192, 4096
write, 1, 2, 0, 448405, 131072, 8192, 4096
write, 1, 2, 0, 448185, 131072, 8192, 4096
write, 1, 3, 0, 680498, 131072, 8192, 4096
write, 1, 3, 0, 594740, 131072, 8192, 4096
write, 1, 3, 0, 594589, 131072, 8192, 4096
write, 1, 3, 0, 643184, 131072, 8192, 4096
write, 1, 3, 0, 594720, 131072, 8192, 4096
write, 1, 3, 0, 594650, 131072, 8192, 4096
write, 1, 3, 0, 594679, 131072, 8192, 4096
write, 1, 3, 0, 594699, 131072, 8192, 4096
write, 1, 3, 0, 594700, 131072, 8192, 4096
write, 1, 3, 0, 639194, 131072, 8192, 4096
write, 1, 3, 0, 594740, 131072, 8192, 4096
write, 1, 3, 0, 594679, 131072, 8192, 4096
write, 1, 3, 0, 594739, 131072, 8192, 4096
write, 1, 3, 0, 594480, 131072, 8192, 4096
write, 1, 3, 0, 594540, 131072, 8192, 4096
write, 1, 3, 0, 594729, 131072, 8192, 4096
write, 1, 3, 0, 637383, 131072, 8192, 4096
write, 1, 3, 0, 594609, 131072, 8192, 4096
write, 1, 3, 0, 594700, 131072, 8192, 4096
write, 1, 3, 0, 594460, 131072, 8192, 4096
write, 1, 3, 0, 594659, 131072, 8192, 4096
write, 1, 3, 0, 594539, 131072, 8192, 4096
write, 1, 3, 0, 594690, 131072, 8192, 4096
write, 1, 3, 0, 637474, 131072, 8192, 4096
write, 1, 3, 0, 594650, 131072, 8192, 4096
write, 1, 3, 0, 594709, 131072, 8192, 4096
write, 1, 3, 0, 594559, 131072, 8192, 4096
write, 1, 3, 0, 594630, 131072, 8192, 4096
write, 1, 3, 0, 594669, 131072, 8192, 4096
write, 1, 3, 0, 636693, 131072, 8192, 4096
write, 1, 3, 0, 594559, 131072, 8192, 4096
write, 1, 3, 0, 594770, 131072, 8192, 4096
write, 1, 3, 0, 594690, 131072, 8192, 4096
write, 1, 3, 0, 594659, 131072, 8192, 4096
write, 1, 3, 0, 594619, 131072, 8192, 4096
write, 1, 3, 0, 594690, 131072, 8192, 4096
write, 1, 3, 0, 636744, 131072, 8192, 4096
write, 1, 3, 0, 594730, 131072, 8192, 4096
write, 1, 3, 0, 594749, 131072, 8192, 4096
write, 1, 3, 0, 594749, 131072, 8192, 4096
write, 1, 3, 0, 594610, 131072, 8192, 4096
write, 1, 3, 0, 594630, 131072, 8192, 4096
write, 1, 3, 0, 636073, 131072, 8192, 4096
write, 1, 3, 0, 594589, 131072, 8192, 4096
write, 1, 3, 0, 594780, 131072, 8192, 4096
write, 1, 3, 0, 594500, 131072, 8192, 4096
write, 1, 3, 0, 594589, 131072, 8192, 4096
write, 1, 3, 0, 594639, 131072, 8192, 4096
write, 1, 3, 0, 594560, 131072, 8192, 4096
write, 1, 3, 0, 636094, 131072, 8192, 4096
write, 1, 3, 0, 594549, 131072, 8192, 4096
write, 1, 3, 0, 594789, 131072, 8192, 4096
write, 1, 3, 0, 594680, 131072, 8192, 4096
write, 1, 3, 0, 594680, 131072, 8192, 4096
write, 1, 3, 0, 594679, 131072, 8192, 4096
write, 1, 3, 0, 594679, 131072, 8192, 4096
write, 1, 3, 0, 636094, 131072, 8192, 4096
write, 1, 3, 0, 594610, 131072, 8192, 4096
write, 1, 3, 0, 594689, 131072, 8192, 4096
write, 1, 3, 0, 594619, 131072, 8192, 4096
write, 1, 3, 0, 594640, 131072, 8192, 4096
write, 1, 3, 0, 594680, 131072, 8192, 4096
write, 1, 3, 0, 635994, 131072, 8192, 4096
write, 1, 3, 0, 594549, 131072, 8192, 4096
write, 1, 3, 0, 594659, 131072, 8192, 4096
write, 1, 3, 0, 594470, 131072, 8192, 4096
write, 1, 3, 0, 594729, 131072, 8192, 4096
write, 1, 3, 0, 594779, 131072, 8192, 4096
write, 1, 3, 0, 594660, 131072, 8192, 4096
write, 1, 3, 0, 636014, 131072, 8192, 4096
write, 1, 3, 0, 594600, 131072, 8192, 4096
write, 1, 3, 0, 594609, 131072, 8192, 4096
write, 1, 3, 0, 594529, 131072, 8192, 4096
write, 1, 3, 0, 594590, 131072, 8192, 4096
write, 1, 3, 0, 594670, 131072, 8192, 4096
write, 1, 3, 0, 594659, 131072, 8192, 4096
write, 1, 3, 0, 635803, 131072, 8192, 4096
write, 1, 3, 0, 594570, 131072, 8192, 4096
write, 1, 3, 0, 594670, 131072, 8192, 4096
write, 1, 3, 0, 594799, 131072, 8192, 4096
write, 1, 3, 0, 594549, 131072, 8192, 4096
write, 1, 3, 0, 594670, 131072, 8192, 4096
write, 1, 3, 0, 635994, 131072, 8192, 4096
write, 1, 3, 0, 594719, 131072, 8192, 4096
write, 1, 3, 0, 594629, 131072, 8192, 4096
write, 1, 3, 0, 594640, 131072, 8192, 4096
write, 1, 3, 0, 594580, 131072, 8192, 4096
write, 1, 3, 0, 594609, 131072, 8192, 4096
write, 1, 3, 0, 594719, 131072, 8192, 4096
write, 1, 3, 0, 635914, 131072, 8192, 4096
write, 1, 3, 0, 594610, 131072, 8192, 4096
write, 1, 3, 0, 594750, 131072, 8192, 4096
write, 1, 3, 0, 594840, 131072, 8192, 4096
write, 1, 3, 0, 594809, 131072, 8192, 4096
write, 1, 3, 0, 594539, 131072, 8192, 4096
write, 1, 3, 0, 637634, 131072, 8192, 4096
write, 1, 3, 0, 594659, 131072, 8192, 4096
write, 1, 3, 0, 594620, 131072, 8192, 4096
write, 1, 3, 0, 594629, 131072, 8192, 4096
write, 1, 3, 0, 594799, 131072, 8192, 4096
write, 2, 2, 0, 510311, 131072, 8192, 4096
write, 2, 2, 0, 448415, 131072, 8192, 4096
write, 2, 2, 0, 448225, 131072, 8192, 4096
write, 2, 2, 0, 448345, 131072, 8192, 4096
write, 2, 2, 0, 484599, 131072, 8192, 4096
write, 2, 2, 0, 448435, 131072, 8192, 4096
write, 2, 2, 0, 448395, 131072, 8192, 4096
write, 2, 2, 0, 448425, 131072, 8192, 4096
write, 2, 2, 0, 448455, 131072, 8192, 4096
write, 2, 2, 0, 448354, 131072, 8192, 4096
write, 2, 2, 0, 448425, 131072, 8192, 4096
write, 2, 2, 0, 448505, 131072, 8192, 4096
write, 2, 2, 0, 448335, 131072, 8192, 4096
write, 2, 2, 0, 478968, 131072, 8192, 4096
write, 2, 2, 0, 448415, 131072, 8192, 4096
write, 2, 2, 0, 448415, 131072, 8192, 4096
write, 2, 2, 0, 448405, 131072, 8192, 4096
write, 2, 2, 0, 448414, 131072, 8192, 4096
write, 2, 2, 0, 448284, 131072, 8192, 4096
